Sale Date,Harvest Date,Planning Year,Channel Name,Product Name,Actual Price,Brought Quantity,Returned Quantity,Actual Quantity,Actual Revenue,Notes,Entry Kind
2024-10-09,10/8/2024,2024,EFM,Eggplant - lb,$5.00,8,1.7,6.3,$31.50,,actual
2024-10-12,10/10/2024,2024,KFM,Eggplant - lb,$5.00,17,0,17,$85.00,,actual
2024-10-12,10/10/2024,2024,BFM,Eggplant - lb,$5.00,16,0,16,$80.00,,actual
2024-10-09,10/8/2024,2024,EFM,Escarole - ea,$5.00,4,1,3,$15.00,,actual
2024-10-12,10/10/2024,2024,KFM,Escarole - ea,$5.00,18,0,18,$90.00,,actual
2024-10-12,10/10/2024,2024,BFM,Escarole - ea,$5.00,10,2,8,$40.00,,actual
2024-10-09,10/8/2024,2024,EFM,Fall Mix - 1 1/4 lb,$25.00,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,KFM,Fall Mix - 1 1/4 lb,$25.00,8,2,6,$150.00,,actual
2024-10-12,10/10/2024,2024,BFM,Fall Mix - 1 1/4 lb,$25.00,8,4,4,$100.00,,actual
2024-10-09,10/8/2024,2024,EFM,Fall Mix - 1/3 lb,$7.00,6,0,6,$42.00,,actual
2024-10-12,10/10/2024,2024,KFM,Fall Mix - 1/3 lb,$7.00,30,1,29,$203.00,,actual
2024-10-12,10/10/2024,2024,BFM,Fall Mix - 1/3 lb,$7.00,35,12,23,$161.00,,actual
2024-10-09,10/8/2024,2024,EFM,Fall Mix - 2/3 lb ,$14.00,6,0,6,$84.00,,actual
2024-10-12,10/10/2024,2024,KFM,Fall Mix - 2/3 lb ,$14.00,27,1,26,$364.00,,actual
2024-10-12,10/10/2024,2024,BFM,Fall Mix - 2/3 lb ,$14.00,30,10,20,$280.00,,actual
2024-10-09,10/8/2024,2024,EFM,Fennel - ea,$4.00,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,KFM,Fennel - ea,$4.00,50,20,30,$120.00,,actual
2024-10-12,10/10/2024,2024,BFM,Fennel - ea,$4.00,25,0,25,$100.00,,actual
2024-10-09,10/8/2024,2024,EFM,Kale Curly - bu,$4.50,4,1,3,$13.50,,actual
2024-10-12,10/10/2024,2024,KFM,Kale Curly - bu,$4.50,16,0,16,$72.00,,actual
2024-10-12,10/10/2024,2024,BFM,Kale Curly - bu,$4.50,35,1,34,$153.00,,actual
2024-10-09,10/8/2024,2024,EFM,Kale Lacinato - bu,$4.50,9,0,9,$40.50,,actual
2024-10-12,10/10/2024,2024,KFM,Kale Lacinato - bu,$4.50,49,0,49,$220.50,,actual
2024-10-12,10/10/2024,2024,BFM,Kale Lacinato - bu,$4.50,50,2,48,$216.00,,actual
2024-10-09,10/8/2024,2024,EFM,Kohlrabi - bu,$2.00,5,0,5,$10.01,Variety: purple eaches,actual
2024-10-12,10/10/2024,2024,KFM,Kohlrabi - bu,$2.00,15,0,15,$30.04,Variety: purple eaches,actual
2024-10-12,10/10/2024,2024,BFM,Kohlrabi - bu,$2.00,0,0,0,$0.00,Variety: purple eaches,actual
2024-10-12,10/10/2024,2024,KFM,Lettuce Mini Gem - ea,$3.00,38,0,38,$114.00,,actual
2024-10-09,10/8/2024,2024,EFM,Parsley - bu,$3.50,5,3,2,$7.00,,actual
2024-10-12,10/10/2024,2024,KFM,Parsley - bu,$3.50,30,0,30,$105.00,,actual
2024-10-12,10/10/2024,2024,BFM,Parsley - bu,$3.50,30,5,25,$87.50,,actual
2024-10-09,10/8/2024,2024,EFM,Pepper Carmen - lb,$5.00,5,0,5,$25.00,,actual
2024-10-12,10/10/2024,2024,KFM,Pepper Carmen - lb,$5.00,50,11.25,38.75,$193.75,,actual
2024-10-12,10/10/2024,2024,BFM,Pepper Carmen - lb,$5.00,50,5.5,44.5,$222.50,,actual
2024-10-09,10/8/2024,2024,EFM,Pepper Hot - ea,$1.00,16,11,5,$5.00,Variety: jalapeno,actual
2024-10-09,10/8/2024,2024,EFM,Pepper Hot - ea,$0.50,0,0,0,$0.00,Variety: gochugaru,actual
2024-10-12,10/10/2024,2024,KFM,Pepper Hot - ea,$1.00,150,100,50,$50.00,Variety: jalapeno,actual
2024-10-12,10/10/2024,2024,KFM,Pepper Hot - ea,$0.50,115,85,30,$15.00,Variety: gochugaru,actual
2024-10-12,10/10/2024,2024,BFM,Pepper Hot - ea,$1.00,143,125,18,$18.00,Variety: jalapeno,actual
2024-10-12,10/10/2024,2024,BFM,Pepper Hot - ea,$0.50,106,95,11,$5.50,Variety: gochugaru,actual
2024-10-12,10/10/2024,2024,BFM,Pepper Lunchbox - Pt,$4.00,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,KFM,Pepper Lunchbox - Pt,$4.00,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,BFM,Pepper Lunchbox - Qt,$7.00,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,KFM,Pepper Lunchbox - Qt,$7.00,0,0,0,$0.00,,actual
2024-10-09,10/8/2024,2024,EFM,Pepper Shishito - Qt,$6.00,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,KFM,Pepper Shishito - Qt,$6.00,15,4,11,$65.95,,actual
2024-10-12,10/10/2024,2024,BFM,Pepper Shishito - Qt,$6.00,16,0,16,$95.92,,actual
2024-10-09,10/8/2024,2024,EFM,Potato Blue - lb,$6.00,8,4,4,$24.01,Variety: quarts,actual
2024-10-12,10/10/2024,2024,KFM,Potato Blue - lb,$3.50,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,BFM,Potato Blue - lb,$3.50,0,0,0,$0.00,,actual
2024-10-09,10/8/2024,2024,EFM,Potato White - lb,$6.00,0,0,0,$0.00,Variety: quarts,actual
2024-10-12,10/10/2024,2024,KFM,Potato White - lb,$3.50,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,BFM,Potato White - lb,$3.50,0,0,0,$0.00,,actual
2024-10-09,10/8/2024,2024,EFM,Puntarelle - lb,$9.00,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,KFM,Puntarelle - lb,$9.00,14.4,0,14.4,$129.60,,actual
2024-10-12,10/10/2024,2024,BFM,Puntarelle - lb,$9.00,0,0,0,$0.00,,actual
2024-10-09,10/8/2024,2024,EFM,Radicchio - lb,$8.00,1.5,0,1.5,$12.00,,actual
2024-10-12,10/10/2024,2024,KFM,Radicchio - lb,$8.00,35.4,9.3,26.1,$208.80,,actual
2024-10-12,10/10/2024,2024,BFM,Radicchio - lb,$8.00,12.9,2.1,10.8,$86.40,,actual
2024-10-09,10/8/2024,2024,EFM,Radicchio Treviso - lb,$8.00,2,1,1,$8.00,,actual
2024-10-12,10/10/2024,2024,KFM,Radicchio Treviso - lb,$8.00,30.4,5.5,24.9,$199.20,,actual
2024-10-12,10/10/2024,2024,BFM,Radicchio Treviso - lb,$8.00,0,0,0,$0.00,,actual
2024-10-09,10/8/2024,2024,EFM,Radicchio Variegated - lb,$8.00,1.6,0.8,0.8,$6.40,,actual
2024-10-12,10/10/2024,2024,KFM,Radicchio Variegated - lb,$8.00,11.4,0,11.4,$91.20,,actual
2024-10-12,10/10/2024,2024,BFM,Radicchio Variegated - lb,$8.00,6.2,2,4.2,$33.60,,actual
2024-10-09,10/8/2024,2024,EFM,Radish Mix - bu,$4.50,3,0,3,$13.51,,actual
2024-10-12,10/10/2024,2024,KFM,Radish Mix - bu,$4.50,18,11,7,$31.53,,actual
2024-10-12,10/10/2024,2024,BFM,Radish Mix - bu,$4.50,15,0,15,$67.57,,actual
2024-10-09,10/8/2024,2024,EFM,Radish Round Purple - bu,$3.50,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,KFM,Radish Round Purple - bu,$3.50,15,0,15,$52.50,,actual
2024-10-12,10/10/2024,2024,BFM,Radish Round Purple - bu,$3.50,15,0,15,$52.50,,actual
2024-10-09,10/8/2024,2024,EFM,Scallion - bu,$3.50,9,1,8,$28.00,,actual
2024-10-12,10/10/2024,2024,KFM,Scallion - bu,$3.50,54,0,54,$189.00,,actual
2024-10-12,10/10/2024,2024,BFM,Scallion - bu,$3.50,35,4,31,$108.50,,actual
2024-10-09,10/8/2024,2024,EFM,Tomato Sauce - Qt,$10.00,0,0,0,$0.00,Variety: 4 lb,actual
2024-10-12,10/10/2024,2024,KFM,Tomato Sauce - Qt,$2.66,113,44,69,$183.54,,actual
2024-10-12,10/10/2024,2024,BFM,Tomato Sauce - Qt,$2.66,76,30,46,$122.36,,actual
2024-10-09,10/8/2024,2024,EFM,Turnip - bu,$4.50,3,1,2,$9.00,Variety: hakurei,actual
2024-10-09,10/8/2024,2024,EFM,Turnip - bu,$4.50,0,0,0,$0.00,Variety: scarlet,actual
2024-10-12,10/10/2024,2024,KFM,Turnip - bu,$4.50,23,10,13,$58.50,Variety: hakurei,actual
2024-10-12,10/10/2024,2024,KFM,Turnip - bu,$4.50,10,6,4,$18.00,Variety: scarlet,actual
2024-10-12,10/10/2024,2024,BFM,Turnip - bu,$4.50,18,10,8,$36.00,Variety: hakurei,actual
2024-10-12,10/10/2024,2024,BFM,Turnip - bu,$4.50,8,1,7,$31.50,Variety: scarlet,actual
2024-10-09,10/8/2024,2024,EFM,Winter Squash Acorn Type - lb,$3.00,5.3,0,5.3,$15.90,,actual
2024-10-12,10/10/2024,2024,KFM,Winter Squash Acorn Type - lb,$3.00,0,0,0,$0.00,,actual
2024-10-12,10/10/2024,2024,BFM,Winter Squash Acorn Type - lb,$3.00,0,0,0,$0.00,,actual
2024-10-09,10/8/2024,2024,EFM,Winter Squash Delicata - lb,$4.00,4.25,0,4.25,$17.00,,actual
2024-10-12,10/10/2024,2024,KFM,Winter Squash Delicata - lb,$4.00,54.4,18.1,36.3,$145.20,,actual
2024-10-12,10/10/2024,2024,BFM,Winter Squash Delicata - lb,$4.00,0,-13.6,13.6,$54.40,,actual
2024-10-09,10/8/2024,2024,EFM,Winter Squash Honeynut - lb,$5.00,23.3,12.8,10.5,$52.50,,actual
2024-10-12,10/10/2024,2024,KFM,Winter Squash Honeynut - lb,$4.00,93.6,23.4,70.2,$280.80,,actual
2024-10-12,10/10/2024,2024,BFM,Winter Squash Honeynut - lb,$4.00,58.4,9.7,48.7,$194.80,,actual
2024-10-16,10/15/2024,2024,EFM,Arugula - 1/3 lb,$7.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,KFM,Arugula - 1/3 lb,$7.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,BFM,Arugula - 1/3 lb,$7.00,0,0,0,$0.00,,actual
2024-10-16,10/15/2024,2024,EFM,Arugula - 2/3 lb ,$14.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,KFM,Arugula - 2/3 lb ,$14.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,BFM,Arugula - 2/3 lb ,$14.00,0,0,0,$0.00,,actual
2024-10-16,10/15/2024,2024,EFM,Beets Golden - bu,$5.00,2,0,2,$10.00,,actual
2024-10-19,10/17/2024,2024,KFM,Beets Golden - bu,$5.00,13,0,13,$65.00,,actual
2024-10-19,10/17/2024,2024,BFM,Beets Golden - bu,$5.00,13,2,11,$55.00,,actual
2024-10-16,10/15/2024,2024,EFM,Beets Red - bu,$5.00,3,0,3,$15.00,,actual
2024-10-19,10/17/2024,2024,KFM,Beets Red - bu,$5.00,15,0,15,$75.00,,actual
2024-10-19,10/17/2024,2024,BFM,Beets Red - bu,$5.00,15,0,15,$75.00,,actual
2024-10-16,10/15/2024,2024,EFM,Bok Choy - ea,$3.00,10,1,9,$27.00,,actual
2024-10-19,10/17/2024,2024,KFM,Bok Choy - ea,$3.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,BFM,Bok Choy - ea,$3.00,0,0,0,$0.00,,actual
2024-10-16,10/15/2024,2024,EFM,Braising Mix - 1 lb,$8.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,KFM,Braising Mix - 1 lb,$8.00,38,3,35,$280.00,,actual
2024-10-19,10/17/2024,2024,BFM,Braising Mix - 1 lb,$8.00,25,9,16,$128.00,,actual
2024-10-16,10/15/2024,2024,EFM,Broccolini - bu,$6.00,10,0,10,$60.00,,actual
2024-10-19,10/17/2024,2024,KFM,Broccolini - bu,$6.00,110,4,106,$636.00,,actual
2024-10-19,10/17/2024,2024,BFM,Broccolini - bu,$6.00,88,0,88,$528.00,,actual
2024-10-16,10/15/2024,2024,EFM,Cabbage - lb,$2.00,5.6,5.6,0,$0.00,Variety: caraflex,actual
2024-10-16,10/15/2024,2024,EFM,Cabbage - lb,$2.00,5.6,2.8,2.8,$5.60,Variety: red,actual
2024-10-16,10/15/2024,2024,EFM,Cabbage - lb,$2.00,6.7,3.35,3.35,$6.70,Variety: savoy,actual
2024-10-19,10/17/2024,2024,KFM,Cabbage - lb,$2.00,27,3,24,$48.02,Variety: caraflex,actual
2024-10-19,10/17/2024,2024,KFM,Cabbage - lb,$2.00,32,10.6,21.4,$42.82,Variety: red,actual
2024-10-19,10/17/2024,2024,KFM,Cabbage - lb,$2.00,18.5,3.7,14.8,$29.61,Variety: savoy,actual
2024-10-19,10/17/2024,2024,BFM,Cabbage - lb,$2.00,23,0,23,$46.02,Variety: caraflex,actual
2024-10-19,10/17/2024,2024,BFM,Cabbage - lb,$2.00,24,0,24,$48.02,Variety: red,actual
2024-10-19,10/17/2024,2024,BFM,Cabbage - lb,$2.00,28,0,28,$56.03,Variety: savoy,actual
2024-10-16,10/15/2024,2024,EFM,Cabbage Chinese - lb,$2.00,4.3,4.3,0,$0.00,,actual
2024-10-16,10/15/2024,2024,EFM,Cabbage Chinese - lb,$4.00,1.5,0,1.5,$6.00,Variety: purple,actual
2024-10-19,10/17/2024,2024,KFM,Cabbage Chinese - lb,$2.00,24,0,24,$48.00,,actual
2024-10-19,10/17/2024,2024,KFM,Cabbage Chinese - lb,$4.00,0,0,0,$0.00,Variety: purple,actual
2024-10-19,10/17/2024,2024,BFM,Cabbage Chinese - lb,$2.00,13,0,13,$26.00,,actual
2024-10-19,10/17/2024,2024,BFM,Cabbage Chinese - lb,$4.00,0,0,0,$0.00,Variety: purple,actual
2024-10-16,10/15/2024,2024,EFM,Carrot - bu,$6.00,10,0,10,$60.00,,actual
2024-10-19,10/17/2024,2024,KFM,Carrot - bu,$6.00,95,9,86,$516.00,,actual
2024-10-19,10/17/2024,2024,BFM,Carrot - bu,$6.00,87,18,69,$414.00,,actual
2024-10-16,10/15/2024,2024,EFM,Cauliflower - lb,$4.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,KFM,Cauliflower - lb,$4.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,BFM,Cauliflower - lb,$4.00,0,0,0,$0.00,,actual
2024-10-16,10/15/2024,2024,EFM,Cauliflower Sprouting - lb,$4.00,6,0,6,$23.98,,actual
2024-10-19,10/17/2024,2024,KFM,Cauliflower Sprouting - lb,$4.00,230.8,28,202.8,$810.39,,actual
2024-10-19,10/17/2024,2024,BFM,Cauliflower Sprouting - lb,$4.00,177.5,2,175.5,$701.30,,actual
2024-10-16,10/15/2024,2024,EFM,Celery - bu,$4.50,4,1,3,$13.50,,actual
2024-10-19,10/17/2024,2024,KFM,Celery - bu,$4.50,22,0,22,$99.00,,actual
2024-10-19,10/17/2024,2024,BFM,Celery - bu,$4.50,20,0,20,$90.00,,actual
2024-10-16,10/15/2024,2024,EFM,Chard - bu,$4.50,4,1,3,$13.50,,actual
2024-10-19,10/17/2024,2024,KFM,Chard - bu,$4.50,10,0,10,$45.00,,actual
2024-10-19,10/17/2024,2024,BFM,Chard - bu,$4.50,20,2,18,$81.00,,actual
2024-10-16,10/15/2024,2024,EFM,Cilantro - bu,$3.50,7,2,5,$17.50,,actual
2024-10-19,10/17/2024,2024,KFM,Cilantro - bu,$3.50,35,0,35,$122.50,,actual
2024-10-19,10/17/2024,2024,BFM,Cilantro - bu,$3.50,32,2,30,$105.00,,actual
2024-10-16,10/15/2024,2024,EFM,Collards - bu,$4.50,2,1,1,$4.50,,actual
2024-10-19,10/17/2024,2024,KFM,Collards - bu,$4.50,14,0,14,$63.00,,actual
2024-10-19,10/17/2024,2024,BFM,Collards - bu,$4.50,13,0,13,$58.50,,actual
2024-10-16,10/15/2024,2024,EFM,Dandelion - bu,$4.50,3,2,1,$4.50,,actual
2024-10-19,10/17/2024,2024,KFM,Dandelion - bu,$4.50,14,3,11,$49.50,,actual
2024-10-19,10/17/2024,2024,BFM,Dandelion - bu,$4.50,10,4,6,$27.00,,actual
2024-10-16,10/15/2024,2024,EFM,Escarole - ea,$5.00,4,1,3,$15.00,,actual
2024-10-19,10/17/2024,2024,KFM,Escarole - ea,$5.00,18,1,17,$85.00,,actual
2024-10-19,10/17/2024,2024,BFM,Escarole - ea,$5.00,9,5,4,$20.00,,actual
2024-10-16,10/15/2024,2024,EFM,Fall Mix - 1 1/4 lb,$25.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,KFM,Fall Mix - 1 1/4 lb,$25.00,6,0,6,$150.00,,actual
2024-10-19,10/17/2024,2024,BFM,Fall Mix - 1 1/4 lb,$25.00,4,0,4,$100.00,,actual
2024-10-16,10/15/2024,2024,EFM,Fall Mix - 1/3 lb,$7.00,7,1,6,$42.00,,actual
2024-10-19,10/17/2024,2024,KFM,Fall Mix - 1/3 lb,$7.00,30,1,29,$203.00,,actual
2024-10-19,10/17/2024,2024,BFM,Fall Mix - 1/3 lb,$7.00,25,0,25,$175.00,,actual
2024-10-16,10/15/2024,2024,EFM,Fall Mix - 2/3 lb ,$14.00,7,4,3,$42.00,,actual
2024-10-19,10/17/2024,2024,KFM,Fall Mix - 2/3 lb ,$14.00,28,0,28,$392.00,,actual
2024-10-19,10/17/2024,2024,BFM,Fall Mix - 2/3 lb ,$14.00,28,1,27,$378.00,,actual
2024-10-16,10/15/2024,2024,EFM,Fennel - ea,$4.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,KFM,Fennel - ea,$4.00,40,10,30,$120.00,,actual
2024-10-19,10/17/2024,2024,BFM,Fennel - ea,$4.00,26,0,26,$104.00,,actual
2024-10-16,10/15/2024,2024,EFM,Kale Curly - bu,$4.50,4,2,2,$9.00,,actual
2024-10-19,10/17/2024,2024,KFM,Kale Curly - bu,$4.50,20,0,20,$90.00,,actual
2024-10-19,10/17/2024,2024,BFM,Kale Curly - bu,$4.50,35,0,35,$157.50,,actual
2024-10-16,10/15/2024,2024,EFM,Kale Lacinato - bu,$4.50,9,0,9,$40.50,,actual
2024-10-19,10/17/2024,2024,KFM,Kale Lacinato - bu,$4.50,49,2,47,$211.50,,actual
2024-10-19,10/17/2024,2024,BFM,Kale Lacinato - bu,$4.50,50,0,50,$225.00,,actual
2024-10-16,10/15/2024,2024,EFM,Kohlrabi Storage - ea,$3.00,5,0,5,$15.00,,actual
2024-10-19,10/17/2024,2024,KFM,Kohlrabi Storage - ea,$3.00,15,7,8,$24.00,,actual
2024-10-19,10/17/2024,2024,BFM,Kohlrabi Storage - ea,$3.00,15,0,15,$45.00,,actual
2024-10-16,10/15/2024,2024,EFM,Lettuce Mini Gem - ea,$3.00,6,3,3,$9.00,,actual
2024-10-19,10/17/2024,2024,KFM,Lettuce Mini Gem - ea,$3.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,BFM,Lettuce Mini Gem - ea,$3.00,0,0,0,$0.00,,actual
2024-10-16,10/15/2024,2024,EFM,Parsley - bu,$3.50,4,0,4,$14.00,,actual
2024-10-19,10/17/2024,2024,KFM,Parsley - bu,$3.50,30,1,29,$101.50,,actual
2024-10-19,10/17/2024,2024,BFM,Parsley - bu,$3.50,25,1,24,$84.00,,actual
2024-10-16,10/15/2024,2024,EFM,Pepper Carmen - lb,$5.00,5,2.75,2.25,$11.25,,actual
2024-10-19,10/17/2024,2024,KFM,Pepper Carmen - lb,$5.00,170,35,135,$675.00,,actual
2024-10-19,10/17/2024,2024,BFM,Pepper Carmen - lb,$5.00,50,0,50,$250.00,,actual
2024-10-16,10/15/2024,2024,EFM,Pepper Hot - ea,$0.50,0,0,0,$0.00,Variety: gochugaru,actual
2024-10-16,10/15/2024,2024,EFM,Pepper Hot - ea,$0.50,15,0,15,$7.50,Variety: jalapeno,actual
2024-10-19,10/17/2024,2024,KFM,Pepper Hot - ea,$0.50,0,0,0,$0.00,Variety: gochugaru,actual
2024-10-19,10/17/2024,2024,KFM,Pepper Hot - ea,$1.00,50,17,33,$33.00,Variety: jalapeno,actual
2024-10-19,10/17/2024,2024,BFM,Pepper Hot - ea,$0.50,0,0,0,$0.00,Variety: gochugaru,actual
2024-10-19,10/17/2024,2024,BFM,Pepper Hot - ea,$1.00,50,1,49,$49.00,Variety: jalapeno,actual
2024-10-16,10/15/2024,2024,EFM,Pepper Lunchbox - Pt,$4.00,2,1,1,$4.00,,actual
2024-10-19,10/17/2024,2024,KFM,Pepper Lunchbox - Pt,$4.00,18,5,13,$52.00,,actual
2024-10-19,10/17/2024,2024,BFM,Pepper Lunchbox - Pt,$4.00,15,0,15,$60.00,,actual
2024-10-16,10/15/2024,2024,EFM,Pepper Lunchbox - Qt,$7.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,KFM,Pepper Lunchbox - Qt,$7.00,14,0,14,$98.00,,actual
2024-10-19,10/17/2024,2024,BFM,Pepper Lunchbox - Qt,$7.00,12,0,12,$84.00,,actual
2024-10-16,10/15/2024,2024,EFM,Pepper Shishito - Qt,$6.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,KFM,Pepper Shishito - Qt,$6.00,10,0,10,$59.95,,actual
2024-10-19,10/17/2024,2024,BFM,Pepper Shishito - Qt,$6.00,12,0,12,$71.94,,actual
2024-10-16,10/15/2024,2024,EFM,Potato Blue - lb,$6.00,5,0,5,$30.01,Variety: quarts,actual
2024-10-19,10/17/2024,2024,KFM,Potato Blue - lb,$3.50,90,5,85,$297.50,,actual
2024-10-19,10/17/2024,2024,BFM,Potato Blue - lb,$3.50,45,5.7,39.3,$137.55,,actual
2024-10-16,10/15/2024,2024,EFM,Puntarelle - lb,$9.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,KFM,Puntarelle - lb,$9.00,20,0,20,$180.00,,actual
2024-10-19,10/17/2024,2024,BFM,Puntarelle - lb,$9.00,7.5,0.75,6.75,$60.75,,actual
2024-10-16,10/15/2024,2024,EFM,Radicchio - lb,$8.00,3.1,2.3,0.8,$6.40,,actual
2024-10-19,10/17/2024,2024,KFM,Radicchio - lb,$8.00,23,1.8,21.2,$169.60,,actual
2024-10-19,10/17/2024,2024,BFM,Radicchio - lb,$8.00,7,0,7,$56.00,,actual
2024-10-16,10/15/2024,2024,EFM,Radicchio Treviso - lb,$8.00,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,KFM,Radicchio Treviso - lb,$8.00,22,0,22,$176.00,,actual
2024-10-19,10/17/2024,2024,BFM,Radicchio Treviso - lb,$8.00,4.5,0,4.5,$36.00,,actual
2024-10-16,10/15/2024,2024,EFM,Radicchio Variegated - lb,$8.00,1.3,0,1.3,$10.40,,actual
2024-10-19,10/17/2024,2024,KFM,Radicchio Variegated - lb,$8.00,14,0,14,$112.00,,actual
2024-10-19,10/17/2024,2024,BFM,Radicchio Variegated - lb,$8.00,5,1,4,$32.00,,actual
2024-10-16,10/15/2024,2024,EFM,Radish Mix - bu,$4.50,3,0,3,$13.51,,actual
2024-10-19,10/17/2024,2024,KFM,Radish Mix - bu,$4.50,10,1,9,$40.54,,actual
2024-10-19,10/17/2024,2024,BFM,Radish Mix - bu,$4.50,18,4,14,$63.06,,actual
2024-10-16,10/15/2024,2024,EFM,Radish Round Purple - bu,$3.50,2,1,1,$3.50,,actual
2024-10-19,10/17/2024,2024,KFM,Radish Round Purple - bu,$3.50,0,0,0,$0.00,,actual
2024-10-19,10/17/2024,2024,BFM,Radish Round Purple - bu,$3.50,0,0,0,$0.00,,actual
2024-10-16,10/15/2024,2024,EFM,Scallion - bu,$3.50,8,1,7,$24.50,,actual
2024-10-19,10/17/2024,2024,KFM,Scallion - bu,$3.50,54,2,52,$182.00,,actual
2024-10-19,10/17/2024,2024,BFM,Scallion - bu,$3.50,32,0,32,$112.00,,actual
2024-10-16,10/15/2024,2024,EFM,Tomato Sauce - Qt,$7.00,3,0,3,$21.00,,actual
2024-10-19,10/17/2024,2024,KFM,Tomato Sauce - Qt,$2.66,55,0,55,$146.30,,actual
2024-10-19,10/17/2024,2024,BFM,Tomato Sauce - Qt,$2.66,55,6,49,$130.34,,actual
2024-10-16,10/15/2024,2024,EFM,Turnip - bu,$4.50,3,1,2,$9.00,Variety: hakurei,actual
2024-10-16,10/15/2024,2024,EFM,Turnip - bu,$4.50,0,0,0,$0.00,Variety: scarlet,actual
2024-10-19,10/17/2024,2024,KFM,Turnip - bu,$4.50,13,0,13,$58.50,Variety: hakurei,actual
2024-10-19,10/17/2024,2024,KFM,Turnip - bu,$4.50,5,2,3,$13.50,Variety: scarlet,actual
2024-10-19,10/17/2024,2024,BFM,Turnip - bu,$4.50,8,0,8,$36.00,Variety: hakurei,actual
2024-10-19,10/17/2024,2024,BFM,Turnip - bu,$4.50,6,3,3,$13.50,Variety: scarlet,actual
2024-10-16,10/15/2024,2024,EFM,Winter Squash Delicata - lb,$4.00,6,3,3,$12.00,,actual
2024-10-19,10/17/2024,2024,KFM,Winter Squash Delicata - lb,$4.00,43.6,5,38.6,$154.40,,actual
2024-10-19,10/17/2024,2024,BFM,Winter Squash Delicata - lb,$4.00,0,0,0,$0.00,,actual
2024-10-16,10/15/2024,2024,EFM,Winter Squash Honeynut - lb,$4.00,10,1,9,$36.00,,actual
2024-10-19,10/17/2024,2024,KFM,Winter Squash Honeynut - lb,$4.00,74.4,25,49.4,$197.60,,actual
2024-10-19,10/17/2024,2024,BFM,Winter Squash Honeynut - lb,$4.00,49.6,22.2,27.4,$109.60,,actual
2024-10-26,10/24/2024,2024,KFM,Beets Golden - bu,$5.00,20,0,20,$100.00,,actual
2024-10-26,10/24/2024,2024,BFM,Beets Golden - bu,$5.00,10,0,10,$50.00,,actual
2024-10-23,10/22/2024,2024,EFM,Beets Golden - bu,$5.00,3,0,3,$15.00,,actual
2024-10-26,10/24/2024,2024,KFM,Beets Red - bu,$5.00,20,1,19,$95.00,,actual
2024-10-26,10/24/2024,2024,BFM,Beets Red - bu,$5.00,18,0,18,$90.00,,actual
2024-10-23,10/22/2024,2024,EFM,Beets Red - bu,$5.00,4,0,4,$20.00,,actual
2024-10-26,10/24/2024,2024,KFM,Braising Mix - 1 lb,$8.00,38,5,33,$264.00,,actual
2024-10-26,10/24/2024,2024,BFM,Braising Mix - 1 lb,$8.00,19,0,19,$152.00,,actual
2024-10-23,10/22/2024,2024,EFM,Braising Mix - 1 lb,$8.00,7,5,2,$16.00,,actual
2024-10-26,10/24/2024,2024,KFM,Broccolini - bu,$6.00,177,38,139,$834.00,,actual
2024-10-26,10/24/2024,2024,BFM,Broccolini - bu,$6.00,125,-25,150,$900.00,,actual
2024-10-23,10/22/2024,2024,EFM,Broccolini - bu,$6.00,10,0,10,$60.00,,actual
2024-10-26,10/24/2024,2024,KFM,Cabbage - lb,$2.00,32.2,0,32.2,$64.43,Variety: caraflex,actual
2024-10-26,10/24/2024,2024,KFM,Cabbage - lb,$2.00,35,0,35,$70.04,Variety: red,actual
2024-10-26,10/24/2024,2024,KFM,Cabbage - lb,$2.00,21,0,21,$42.02,Variety: savoy,actual
2024-10-26,10/24/2024,2024,BFM,Cabbage - lb,$2.00,39.5,0,39.5,$79.04,Variety: caraflex,actual
