Sale Date,Harvest Date,Planning Year,Channel Name,Product Name,Actual Price,Brought Quantity,Returned Quantity,Actual Quantity,Actual Revenue,Notes,Entry Kind
2023-10-21,10/19/2023,2023,KFM,Tomato Cherry - pint,$5.00,30,0,30,$150.00,Variety: Rainbow,actual
2023-10-21,10/19/2023,2023,KFM,Tomato Cherry - pint,$5.00,30,0,30,$150.00,Variety: Sungold,actual
2023-10-21,10/19/2023,2023,KFM,Tomato Heirloom - lb,$5.00,0,0,0,$0.00,,actual
2023-10-21,10/19/2023,2023,KFM,Turnip - bunch,$4.00,15,0,15,$60.00,Variety: White,actual
2023-10-21,10/19/2023,2023,KFM,Turnip - bunch,$4.00,10,0,10,$40.00,Variety: Purple Top,actual
2023-10-21,10/19/2023,2023,KFM,Turnip - bunch,$4.00,10,0,10,$40.00,Variety: Red,actual
2023-10-21,10/19/2023,2023,KFM,Winter Squash Acorn Type - lb,$3.50,52.9,13.2,39.7,$138.95,,actual
2023-10-21,10/19/2023,2023,KFM,Winter Squash Honeynut - lb,$4.00,81.7,3.4,78.3,$313.20,,actual
2023-10-28,10/26/2023,2023,KFM,Arugula - 1/3 lb,$6.00,20,0,20,$120.00,,actual
2023-10-28,10/26/2023,2023,KFM,Arugula - 2/3 lb,$12.00,10,0,10,$120.00,,actual
2023-10-28,10/26/2023,2023,KFM,Bok Choy - each,$4.00,0,0,0,$0.00,Variety: Red,actual
2023-10-28,10/26/2023,2023,KFM,Braising Mix - 1 lb,$8.00,38,3,35,$280.00,,actual
2023-10-28,10/26/2023,2023,KFM,Broccolini - bunch,$6.00,57,0,57,$342.00,,actual
2023-10-28,10/26/2023,2023,KFM,Cabbage - lb,$3.00,43.7,17,26.7,$80.10,Variety: Savoy,actual
2023-10-28,10/26/2023,2023,KFM,Cabbage - lb,$3.00,12.4,0,12.4,$37.20,Variety: Caraflex,actual
2023-10-28,10/26/2023,2023,KFM,Cabbage - lb,$3.00,29.4,10.5,18.9,$56.70,Variety: Red,actual
2023-10-28,10/26/2023,2023,KFM,Cabbage - lb,$2.00,25.8,15.4,10.4,$20.80,Variety: Green,actual
2023-10-28,10/26/2023,2023,KFM,Carrot Bulk - lb,$3.50,55,0,55,$192.50,,actual
2023-10-28,10/26/2023,2023,KFM,Cauliflower - lb,$4.00,45.6,0,45.6,$182.40,Variety: Green,actual
2023-10-28,10/26/2023,2023,KFM,Cauliflower - lb,$4.00,43.7,0,43.7,$174.80,Variety: White,actual
2023-10-28,10/26/2023,2023,KFM,Cauliflower - lb,$4.00,29.2,0,29.2,$116.80,Variety: Purple Top,actual
2023-10-28,10/26/2023,2023,KFM,Cauliflower Sprouting - lb,$4.00,7.8,0,7.8,$31.20,,actual
2023-10-28,10/26/2023,2023,KFM,Celery - bunch,$4.00,22,0,22,$88.00,,actual
2023-10-28,10/26/2023,2023,KFM,Chard - bunch,$4.00,18,1,17,$68.00,,actual
2023-10-28,10/26/2023,2023,KFM,Cilantro - bunch,$3.50,49,0,49,$171.50,,actual
2023-10-28,10/26/2023,2023,KFM,Collards - bunch,$4.00,18,0,18,$72.00,,actual
2023-10-28,10/26/2023,2023,KFM,Dandelion - bunch,$4.00,14,0,14,$56.00,,actual
2023-10-28,10/26/2023,2023,KFM,Fall Mix - 1/3 lb,$6.00,30,0,30,$180.00,,actual
2023-10-28,10/26/2023,2023,KFM,Fall Mix - 2/3 lb,$12.00,30,0,30,$360.00,,actual
2023-10-28,10/26/2023,2023,KFM,Fennel - each,$4.00,45,10,35,$140.00,,actual
2023-10-28,10/26/2023,2023,KFM,Garlic - lb,$16.00,15,0,15,$240.00,,actual
2023-10-28,10/26/2023,2023,KFM,Kale Curly - bunch,$4.00,22,0,22,$88.00,,actual
2023-10-28,10/26/2023,2023,KFM,Kale Lacinato - bunch,$4.00,63,0,63,$252.00,,actual
2023-10-28,10/26/2023,2023,KFM,Kohlrabi - bunch,$4.00,6,1,5,$20.00,,actual
2023-10-28,10/26/2023,2023,KFM,Kohlrabi Storage - each,$4.00,14,9,5,$20.00,,actual
2023-10-28,10/26/2023,2023,KFM,Parsley - bunch,$3.50,40,0,40,$140.00,,actual
2023-10-28,10/26/2023,2023,KFM,Pepper Carmen - lb,$5.00,27.5,0,27.5,$137.50,,actual
2023-10-28,10/26/2023,2023,KFM,Pepper Hot - each,$1.00,25,8,17,$17.00,Variety: Long,actual
2023-10-28,10/26/2023,2023,KFM,Pepper Hot - each,$1.00,25,0,25,$25.00,,actual
2023-10-28,10/26/2023,2023,KFM,Pepper Mini - pint,$4.00,14,1,13,$52.00,,actual
2023-10-28,10/26/2023,2023,KFM,Pepper Mini - quart,$7.00,14,0,14,$98.00,,actual
2023-10-28,10/26/2023,2023,KFM,Potato White - lb,$3.50,80,30,50,$175.00,,actual
2023-10-28,10/26/2023,2023,KFM,Puntarelle - lb,$9.00,33.6,7.5,26.1,$234.90,,actual
2023-10-28,10/26/2023,2023,KFM,Radicchio  - lb,$6.00,34.2,12.9,21.3,$127.80,,actual
2023-10-28,10/26/2023,2023,KFM,Radicchio Variegated - lb,$6.00,11.5,2.7,8.8,$52.80,,actual
2023-10-28,10/26/2023,2023,KFM,Radish Mix - bunch,$4.00,25,0,25,$100.00,,actual
2023-10-28,10/26/2023,2023,KFM,Sweet Potatoes - lb,$3.50,45,0.5,44.5,$155.75,,actual
2023-10-28,10/26/2023,2023,KFM,Tomato Cherry - pint,$5.00,54,0,54,$270.00,Variety: Rainbow,actual
2023-10-28,10/26/2023,2023,KFM,Tomato Cherry - pint,$5.00,30,0,30,$150.00,Variety: Sungold,actual
2023-10-28,10/26/2023,2023,KFM,Tomato Heirloom - lb,$5.00,0,0,0,$0.00,,actual
2023-10-28,10/26/2023,2023,KFM,Turnip - bunch,$4.00,16,0,16,$64.00,Variety: White,actual
2023-10-28,10/26/2023,2023,KFM,Turnip - bunch,$4.00,14,2,12,$48.00,Variety: Purple Top,actual
2023-10-28,10/26/2023,2023,KFM,Turnip - bunch,$4.00,12,6,6,$24.00,Variety: Red,actual
2023-10-28,10/26/2023,2023,KFM,Winter Squash Acorn Type - lb,$3.50,30,4,26,$91.00,,actual
2023-10-28,10/26/2023,2023,KFM,Winter Squash Honeynut - lb,$4.00,83.5,0,83.5,$334.00,,actual
2023-10-28,10/26/2023,2023,KFM,Winter Squash Butternut - lb,$2.50,42,11.2,30.8,$77.00,,actual
2023-10-28,10/26/2023,2023,BFM,Arugula - 1/3 lb,$6.00,23,3,20,$120.00,,actual
2023-10-28,10/26/2023,2023,BFM,Arugula - 2/3 lb,$12.00,6,2,4,$48.00,,actual
2023-10-28,10/26/2023,2023,BFM,Bok Choy - each,$4.00,0,0,0,$0.00,Variety: Red,actual
2023-10-28,10/26/2023,2023,BFM,Braising Mix - 1 lb,$8.00,28,14,14,$112.00,,actual
2023-10-28,10/26/2023,2023,BFM,Broccolini - bunch,$6.00,40,0,40,$240.00,,actual
2023-10-28,10/26/2023,2023,BFM,Cabbage - lb,$3.00,34.1,17,17.1,$51.30,Variety: Savoy,actual
2023-10-28,10/26/2023,2023,BFM,Cabbage - lb,$3.00,7.5,0,7.5,$22.50,Variety: Caraflex,actual
2023-10-28,10/26/2023,2023,BFM,Cabbage - lb,$3.00,21.4,0,21.4,$64.20,Variety: Red,actual
2023-10-28,10/26/2023,2023,BFM,Cabbage - lb,$2.00,32.3,6.4,25.9,$51.80,Variety: Green,actual
2023-10-28,10/26/2023,2023,BFM,Carrot Bulk - lb,$3.50,45,0,45,$157.50,,actual
2023-10-28,10/26/2023,2023,BFM,Cauliflower - lb,$4.00,24.2,0,24.2,$96.80,Variety: Green,actual
2023-10-28,10/26/2023,2023,BFM,Cauliflower - lb,$4.00,37.3,0,37.3,$149.20,Variety: White,actual
2023-10-28,10/26/2023,2023,BFM,Cauliflower - lb,$4.00,0,0,0,$0.00,Variety: Purple Top,actual
2023-10-28,10/26/2023,2023,BFM,Cauliflower Sprouting - lb,$4.00,0,0,0,$0.00,,actual
2023-10-28,10/26/2023,2023,BFM,Celery - bunch,$4.00,14,0,14,$56.00,,actual
2023-10-28,10/26/2023,2023,BFM,Chard - bunch,$4.00,25,6,19,$76.00,,actual
2023-10-28,10/26/2023,2023,BFM,Cilantro - bunch,$3.50,30,5,25,$87.50,,actual
2023-10-28,10/26/2023,2023,BFM,Collards - bunch,$4.00,12,0,12,$48.00,,actual
2023-10-28,10/26/2023,2023,BFM,Dandelion - bunch,$4.00,8,5,3,$12.00,,actual
2023-10-28,10/26/2023,2023,BFM,Fall Mix - 1/3 lb,$6.00,30,7,23,$138.00,,actual
2023-10-28,10/26/2023,2023,BFM,Fall Mix - 2/3 lb,$12.00,30,9,21,$252.00,,actual
2023-10-28,10/26/2023,2023,BFM,Fennel - each,$4.00,21,4,17,$68.00,,actual
2023-10-28,10/26/2023,2023,BFM,Garlic - lb,$16.00,10,,10,$160.00,,actual
2023-10-28,10/26/2023,2023,BFM,Kale Curly - bunch,$4.00,24,5,19,$76.00,,actual
2023-10-28,10/26/2023,2023,BFM,Kale Lacinato - bunch,$4.00,55,4,51,$204.00,,actual
2023-10-28,10/26/2023,2023,BFM,Kohlrabi - bunch,$4.00,7,2,5,$20.00,,actual
2023-10-28,10/26/2023,2023,BFM,Kohlrabi Storage - each,$4.00,9,4,5,$20.00,,actual
2023-10-28,10/26/2023,2023,BFM,Parsley - bunch,$3.50,25,10,15,$52.50,,actual
2023-10-28,10/26/2023,2023,BFM,Pepper Carmen - lb,$5.00,19,4,15,$75.00,,actual
2023-10-28,10/26/2023,2023,BFM,Pepper Hot - each,$1.00,15,7,8,$8.00,Variety: Long,actual
2023-10-28,10/26/2023,2023,BFM,Pepper Hot - each,$1.00,15,5,10,$10.00,,actual
2023-10-28,10/26/2023,2023,BFM,Pepper Mini - pint,$4.00,10,0,10,$40.00,,actual
2023-10-28,10/26/2023,2023,BFM,Pepper Mini - quart,$7.00,12,1,11,$77.00,,actual
2023-10-28,10/26/2023,2023,BFM,Potato White - lb,$3.50,50,0,50,$175.00,,actual
2023-10-28,10/26/2023,2023,BFM,Puntarelle - lb,$9.00,12.3,0,12.3,$110.70,,actual
2023-10-28,10/26/2023,2023,BFM,Radicchio  - lb,$6.00,5.8,1.4,4.4,$26.40,,actual
2023-10-28,10/26/2023,2023,BFM,Radicchio Variegated - lb,$6.00,2.4,1.4,1,$6.00,,actual
2023-10-28,10/26/2023,2023,BFM,Radish Mix - bunch,$4.00,20,0,20,$80.00,,actual
2023-10-28,10/26/2023,2023,BFM,Sweet Potatoes - lb,$3.50,30,0,30,$105.00,,actual
2023-10-28,10/26/2023,2023,BFM,Tomato Cherry - pint,$5.00,28,0,28,$140.00,Variety: Rainbow,actual
2023-10-28,10/26/2023,2023,BFM,Tomato Cherry - pint,$5.00,28,0,28,$140.00,Variety: Sungold,actual
2023-10-28,10/26/2023,2023,BFM,Tomato Heirloom - lb,$5.00,0,0,0,$0.00,,actual
2023-10-28,10/26/2023,2023,BFM,Turnip - bunch,$4.00,8,0,8,$32.00,Variety: White,actual
2023-10-28,10/26/2023,2023,BFM,Turnip - bunch,$4.00,10,4,6,$24.00,Variety: Purple Top,actual
2023-10-28,10/26/2023,2023,BFM,Turnip - bunch,$4.00,8,7,1,$4.00,Variety: Red,actual
2023-10-28,10/26/2023,2023,BFM,Winter Squash Acorn Type - lb,$3.50,0,0,0,$0.00,,actual
2023-10-28,10/26/2023,2023,BFM,Winter Squash Honeynut - lb,$4.00,62.25,3.3,58.95,$235.80,,actual
2023-10-28,10/26/2023,2023,BFM,Winter Squash Butternut - lb,$2.50,40.25,11.5,28.75,$71.88,,actual
2023-10-28,10/26/2023,2023,KFM,Fall Mix - 1.5 lb,$25.00,4,0,4,$100.00,,actual
2023-11-04,11/2/2023,2023,KFM,Arugula - 1/3 lb,$6.00,22,0,22,$132.00,,actual
2023-11-04,11/2/2023,2023,KFM,Arugula - 2/3 lb,$12.00,10,0,10,$120.00,,actual
2023-11-04,11/2/2023,2023,KFM,Bok Choy - each,$4.00,0,0,0,$0.00,Variety: Red,actual
2023-11-04,11/2/2023,2023,KFM,Braising Mix - 1 lb,$8.00,36,2,34,$272.00,,actual
2023-11-04,11/2/2023,2023,KFM,Broccolini - bunch,$6.00,56,0,56,$336.00,,actual
2023-11-04,11/2/2023,2023,KFM,Cabbage - lb,$3.00,32.25,0,32.25,$96.75,Variety: Savoy,actual
2023-11-04,11/2/2023,2023,KFM,Cabbage - lb,$3.00,0,0,0,$0.00,Variety: Caraflex,actual
2023-11-04,11/2/2023,2023,KFM,Cabbage - lb,$3.00,51,7.8,43.2,$129.60,Variety: Red,actual
2023-11-04,11/2/2023,2023,KFM,Cabbage - lb,$2.00,27.5,0,27.5,$55.00,Variety: Green,actual
2023-11-04,11/2/2023,2023,KFM,Carrot Bulk - lb,$3.50,65,0,65,$227.50,,actual
2023-11-04,11/2/2023,2023,KFM,Cauliflower - lb,$4.00,30.9,0,30.9,$123.60,Variety: Green,actual
2023-11-04,11/2/2023,2023,KFM,Cauliflower - lb,$4.00,137.7,0,137.7,$550.80,Variety: White,actual
2023-11-04,11/2/2023,2023,KFM,Cauliflower - lb,$4.00,34,0,34,$136.00,Variety: Purple Top,actual
2023-11-04,11/2/2023,2023,KFM,Cauliflower Sprouting - lb,$4.00,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,KFM,Celery - bunch,$4.00,32,0,32,$128.00,,actual
2023-11-04,11/2/2023,2023,KFM,Chard - bunch,$4.00,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,KFM,Cilantro - bunch,$3.50,55,0,55,$192.50,,actual
2023-11-04,11/2/2023,2023,KFM,Collards - bunch,$4.00,20,0,20,$80.00,,actual
2023-11-04,11/2/2023,2023,KFM,Dandelion - bunch,$4.00,15,0,15,$60.00,,actual
2023-11-04,11/2/2023,2023,KFM,Fall Mix - 1/3 lb,$6.00,35,0,35,$210.00,,actual
2023-11-04,11/2/2023,2023,KFM,Fall Mix - 2/3 lb,$12.00,36,0,36,$432.00,,actual
2023-11-04,11/2/2023,2023,KFM,Fennel - each,$4.00,35,0,35,$140.00,,actual
2023-11-04,11/2/2023,2023,KFM,Garlic - lb,$16.00,15,0,15,$240.00,,actual
2023-11-04,11/2/2023,2023,KFM,Kale Curly - bunch,$4.00,22,0,22,$88.00,,actual
2023-11-04,11/2/2023,2023,KFM,Kale Lacinato - bunch,$4.00,63,0,63,$252.00,,actual
2023-11-04,11/2/2023,2023,KFM,Kohlrabi - bunch,$4.00,12,0,12,$48.00,,actual
2023-11-04,11/2/2023,2023,KFM,Kohlrabi Storage - each,$4.00,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,KFM,Parsley - bunch,$3.50,40,0,40,$140.00,,actual
2023-11-04,11/2/2023,2023,KFM,Pepper Carmen - lb,$5.00,25,2,23,$115.00,,actual
2023-11-04,11/2/2023,2023,KFM,Pepper Hot - each,$1.00,44,10,34,$34.00,Variety: Long,actual
2023-11-04,11/2/2023,2023,KFM,Pepper Hot - each,$1.00,25,10,15,$15.00,,actual
2023-11-04,11/2/2023,2023,KFM,Pepper Mini - pint,$4.00,14,1,13,$52.00,,actual
2023-11-04,11/2/2023,2023,KFM,Pepper Mini - quart,$7.00,14,4,10,$70.00,,actual
2023-11-04,11/2/2023,2023,KFM,Potato White - lb,$3.50,60,1,59,$206.50,,actual
2023-11-04,11/2/2023,2023,KFM,Puntarelle - lb,$9.00,30,3.4,26.6,$239.40,,actual
2023-11-04,11/2/2023,2023,KFM,Radicchio  - lb,$6.00,18.8,5.6,13.2,$79.20,,actual
2023-11-04,11/2/2023,2023,KFM,Radicchio Variegated - lb,$6.00,21,0,21,$126.00,,actual
2023-11-04,11/2/2023,2023,KFM,Radish Mix - bunch,$4.00,30,6,24,$96.00,,actual
2023-11-04,11/2/2023,2023,KFM,Sweet Potatoes - lb,$3.50,65,6,59,$206.50,,actual
2023-11-04,11/2/2023,2023,KFM,Tomato Cherry - pint,$5.00,0,0,0,$0.00,Variety: Rainbow,actual
2023-11-04,11/2/2023,2023,KFM,Tomato Cherry - pint,$5.00,0,0,0,$0.00,Variety: Sungold,actual
2023-11-04,11/2/2023,2023,KFM,Tomato Heirloom - lb,$5.00,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,KFM,Turnip - bunch,$4.00,14,1,13,$52.00,Variety: White,actual
2023-11-04,11/2/2023,2023,KFM,Turnip - bunch,$4.00,12,3,9,$36.00,Variety: Purple Top,actual
2023-11-04,11/2/2023,2023,KFM,Turnip - bunch,$4.00,12,9,3,$12.00,Variety: Red,actual
2023-11-04,11/2/2023,2023,KFM,Winter Squash Acorn Type - lb,$3.50,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,KFM,Winter Squash Honeynut - lb,$4.00,104,5.9,98.1,$392.40,,actual
2023-11-04,11/2/2023,2023,KFM,Winter Squash Butternut - lb,$2.50,40.9,2.7,38.2,$95.50,,actual
2023-11-04,11/2/2023,2023,BFM,Arugula - 1/3 lb,$6.00,18,0,18,$108.00,,actual
2023-11-04,11/2/2023,2023,BFM,Arugula - 2/3 lb,$12.00,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,BFM,Bok Choy - each,$4.00,0,0,0,$0.00,Variety: Red,actual
2023-11-04,11/2/2023,2023,BFM,Braising Mix - 1 lb,$8.00,20,6,14,$112.00,,actual
2023-11-04,11/2/2023,2023,BFM,Broccolini - bunch,$6.00,30,0,30,$180.00,,actual
2023-11-04,11/2/2023,2023,BFM,Cabbage - lb,$3.00,32.2,3.2,29,$87.00,Variety: Savoy,actual
2023-11-04,11/2/2023,2023,BFM,Cabbage - lb,$3.00,0,0,0,$0.00,Variety: Caraflex,actual
2023-11-04,11/2/2023,2023,BFM,Cabbage - lb,$3.00,51,0,51,$153.00,Variety: Red,actual
2023-11-04,11/2/2023,2023,BFM,Cabbage - lb,$2.00,29.3,5.8,23.5,$47.00,Variety: Green,actual
2023-11-04,11/2/2023,2023,BFM,Carrot Bulk - lb,$3.50,55,0,55,$192.50,,actual
2023-11-04,11/2/2023,2023,BFM,Cauliflower - lb,$4.00,22.7,0,22.7,$90.80,Variety: Green,actual
2023-11-04,11/2/2023,2023,BFM,Cauliflower - lb,$4.00,70.7,0,70.7,$282.80,Variety: White,actual
2023-11-04,11/2/2023,2023,BFM,Cauliflower - lb,$4.00,46,0,46,$184.00,Variety: Purple Top,actual
2023-11-04,11/2/2023,2023,BFM,Cauliflower Sprouting - lb,$4.00,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,BFM,Celery - bunch,$4.00,14,0,14,$56.00,,actual
2023-11-04,11/2/2023,2023,BFM,Chard - bunch,$4.00,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,BFM,Cilantro - bunch,$3.50,25,0,25,$87.50,,actual
2023-11-04,11/2/2023,2023,BFM,Collards - bunch,$4.00,12,0,12,$48.00,,actual
2023-11-04,11/2/2023,2023,BFM,Dandelion - bunch,$4.00,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,BFM,Fall Mix - 1/3 lb,$6.00,34,0,34,$204.00,,actual
2023-11-04,11/2/2023,2023,BFM,Fall Mix - 2/3 lb,$12.00,22,0,22,$264.00,,actual
2023-11-04,11/2/2023,2023,BFM,Fennel - each,$4.00,20,6,14,$56.00,,actual
2023-11-04,11/2/2023,2023,BFM,Garlic - lb,$16.00,10,0,10,$160.00,,actual
2023-11-04,11/2/2023,2023,BFM,Kale Curly - bunch,$4.00,23,0,23,$92.00,,actual
2023-11-04,11/2/2023,2023,BFM,Kale Lacinato - bunch,$4.00,52,0,52,$208.00,,actual
2023-11-04,11/2/2023,2023,BFM,Kohlrabi - bunch,$4.00,10,1,9,$36.00,,actual
2023-11-04,11/2/2023,2023,BFM,Kohlrabi Storage - each,$4.00,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,BFM,Parsley - bunch,$3.50,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,BFM,Pepper Carmen - lb,$5.00,15,0,15,$75.00,,actual
2023-11-04,11/2/2023,2023,BFM,Pepper Hot - each,$1.00,20,0,20,$20.00,Variety: Long,actual
2023-11-04,11/2/2023,2023,BFM,Pepper Hot - each,$1.00,15,0,15,$15.00,,actual
2023-11-04,11/2/2023,2023,BFM,Pepper Mini - pint,$4.00,15,0,15,$60.00,,actual
2023-11-04,11/2/2023,2023,BFM,Pepper Mini - quart,$7.00,12,0,12,$84.00,,actual
2023-11-04,11/2/2023,2023,BFM,Potato White - lb,$3.50,50,0,50,$175.00,,actual
2023-11-04,11/2/2023,2023,BFM,Puntarelle - lb,$9.00,10.25,0,10.25,$92.25,,actual
2023-11-04,11/2/2023,2023,BFM,Radicchio  - lb,$6.00,5.4,0,5.4,$32.40,,actual
2023-11-04,11/2/2023,2023,BFM,Radicchio Variegated - lb,$6.00,5,1.8,3.2,$19.20,,actual
2023-11-04,11/2/2023,2023,BFM,Radish Mix - bunch,$4.00,20,0,20,$80.00,,actual
2023-11-04,11/2/2023,2023,BFM,Sweet Potatoes - lb,$3.50,50,21,29,$101.50,,actual
2023-11-04,11/2/2023,2023,BFM,Tomato Cherry - pint,$5.00,0,0,0,$0.00,Variety: Rainbow,actual
2023-11-04,11/2/2023,2023,BFM,Tomato Cherry - pint,$5.00,0,0,0,$0.00,Variety: Sungold,actual
2023-11-04,11/2/2023,2023,BFM,Tomato Heirloom - lb,$5.00,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,BFM,Turnip - bunch,$4.00,10,0,10,$40.00,Variety: White,actual
2023-11-04,11/2/2023,2023,BFM,Turnip - bunch,$4.00,5,0,5,$20.00,Variety: Purple Top,actual
2023-11-04,11/2/2023,2023,BFM,Turnip - bunch,$4.00,8,2,6,$24.00,Variety: Red,actual
2023-11-04,11/2/2023,2023,BFM,Winter Squash Acorn Type - lb,$3.50,0,0,0,$0.00,,actual
2023-11-04,11/2/2023,2023,BFM,Winter Squash Honeynut - lb,$4.00,51.7,0,51.7,$206.80,,actual
2023-11-04,11/2/2023,2023,BFM,Winter Squash Butternut - lb,$2.50,44.6,2.9,41.7,$104.25,,actual
2023-11-04,11/2/2023,2023,BFM,Kale Russian - bunch,$4.00,7,0,7,$28.00,,actual
2023-11-04,11/2/2023,2023,KFM,Kale Russian - bunch,$4.00,12,0,12,$48.00,,actual
2023-11-04,11/2/2023,2023,KFM,Spinach - 1/2 lb,$6.00,18,0,18,$108.00,,actual
2023-11-04,11/2/2023,2023,KFM,Brussels Sprouts - stalk,$7.00,12,0,12,$84.00,,actual
2023-11-04,11/2/2023,2023,BFM,Spinach - 1/2 lb,$6.00,14,0,14,$84.00,,actual
2023-11-04,11/2/2023,2023,BFM,Brussels Sprouts - stalk,$7.00,8,0,8,$56.00,,actual
2023-11-04,11/2/2023,2023,KFM,Radicchio Specialty - lb,$6.00,30.4,0,30.4,$182.40,,actual
2023-11-04,11/2/2023,2023,BFM,Radicchio Specialty - lb,$6.00,5.4,2,3.4,$20.40,,actual
2023-11-11,11/9/2023,2023,KFM,Arugula - 1/3 lb,$6.00,20,0,20,$120.00,,actual
2023-11-11,11/9/2023,2023,KFM,Beets Bulk Red - lb,$3.50,0,0,0,$0.00,,actual
2023-11-11,11/9/2023,2023,KFM,Braising Mix - 1 lb,$8.00,39,5,34,$272.00,,actual
2023-11-11,11/9/2023,2023,KFM,Broccolini - bunch,$6.00,40,0,40,$240.00,,actual
2023-11-11,11/9/2023,2023,KFM,Brussels Sprouts - stalk,$6.00,45,0,45,$270.00,,actual
2023-11-11,11/9/2023,2023,KFM,Cabbage - lb,$3.00,30,0,30,$90.00,Variety: Green,actual
2023-11-11,11/9/2023,2023,KFM,Cabbage - lb,$3.00,42.5,29,13.5,$40.50,Variety: Red,actual
2023-11-11,11/9/2023,2023,KFM,Cabbage - lb,$3.00,29,2.5,26.5,$79.50,Variety: Savoy,actual
2023-11-11,11/9/2023,2023,KFM,Carrot - bunch,$5.00,80,0,80,$400.00,,actual
2023-11-11,11/9/2023,2023,KFM,Cauliflower - lb,$4.00,39.7,0,39.7,$158.80,Variety: Green,actual
2023-11-11,11/9/2023,2023,KFM,Cauliflower - lb,$4.00,38.8,0,38.8,$155.20,Variety: Purple Top,actual
2023-11-11,11/9/2023,2023,KFM,Cauliflower - lb,$4.00,178.75,0,178.75,$715.00,Variety: White,actual
2023-11-11,11/9/2023,2023,KFM,Celery - bunch,$4.00,38,0,38,$152.00,,actual
2023-11-11,11/9/2023,2023,KFM,Chard - bunch,$4.00,0,0,0,$0.00,,actual
2023-11-11,11/9/2023,2023,KFM,Cilantro - bunch,$3.50,55,0,55,$192.50,,actual
2023-11-11,11/9/2023,2023,KFM,Collards - bunch,$4.00,25,0,25,$100.00,,actual
2023-11-11,11/9/2023,2023,KFM,Dandelion - bunch,$4.00,15,0,15,$60.00,,actual
2023-11-11,11/9/2023,2023,KFM,Fall Mix - 1/3 lb,$6.00,35,0,35,$210.00,,actual
2023-11-11,11/9/2023,2023,KFM,Fall Mix - 2/3 lb,$12.00,40,0,40,$480.00,,actual
2023-11-11,11/9/2023,2023,KFM,Fall Mix - 1.5 lb,$25.00,0,0,0,$0.00,,actual
2023-11-11,11/9/2023,2023,KFM,Fennel - each,$4.00,45,0,45,$180.00,,actual
2023-11-11,11/9/2023,2023,KFM,Garlic - lb,$16.00,15,0,15,$240.00,,actual
2023-11-11,11/9/2023,2023,KFM,Kale Curly - bunch,$4.00,22,0,22,$88.00,,actual
2023-11-11,11/9/2023,2023,KFM,Kale Lacinato - bunch,$4.00,70,0,70,$280.00,,actual
2023-11-11,11/9/2023,2023,KFM,Kale Russian - bunch,$4.00,15,0,15,$60.00,,actual
2023-11-11,11/9/2023,2023,KFM,Kohlrabi Storage - each,$3.00,10,3,7,$21.00,,actual
2023-11-11,11/9/2023,2023,KFM,Parsley - bunch,$3.50,36,0,36,$126.00,,actual
2023-11-11,11/9/2023,2023,KFM,Pepper Hot - each,$1.00,35,15,20,$20.00,Variety: Long,actual
2023-11-11,11/9/2023,2023,KFM,Pepper Hot - each,$1.00,50,25,25,$25.00,,actual
2023-11-11,11/9/2023,2023,KFM,Potato White - lb,$3.50,0,0,0,$0.00,,actual
2023-11-11,11/9/2023,2023,KFM,Potato Yellow - lb,$3.50,75,1,74,$259.00,,actual
2023-11-11,11/9/2023,2023,KFM,Potato Blue - lb,$3.50,0,0,0,$0.00,,actual
2023-11-11,11/9/2023,2023,KFM,Puntarelle - lb,$9.00,29,1.2,27.8,$250.20,,actual
2023-11-11,11/9/2023,2023,KFM,Radicchio  - lb,$6.00,18.6,5,13.6,$81.60,,actual
2023-11-11,11/9/2023,2023,KFM,Radicchio Specialty - lb,$6.00,34,1.5,32.5,$195.00,,actual
2023-11-11,11/9/2023,2023,KFM,Radicchio Variegated - lb,$6.00,31,9,22,$132.00,,actual
2023-11-11,11/9/2023,2023,KFM,Radish Mix - bunch,$4.00,30,3,27,$108.00,,actual
2023-11-11,11/9/2023,2023,KFM,Spinach - 1/2 lb,$6.00,20,0,20,$120.00,,actual
2023-11-11,11/9/2023,2023,KFM,Sweet Potatoes - lb,$3.50,34.5,1.5,33,$115.50,Variety: White,actual
2023-11-11,11/9/2023,2023,KFM,Sweet Potatoes - lb,$3.50,45.6,1.5,44.1,$154.35,,actual
2023-11-11,11/9/2023,2023,KFM,Turnip - bunch,$4.00,14,8,6,$24.00,Variety: Purple Top,actual
2023-11-11,11/9/2023,2023,KFM,Turnip Bulk - lb,$3.50,25,10,15,$52.50,Variety: White,actual
2023-11-11,11/9/2023,2023,KFM,Winter Squash Honeynut - lb,$4.00,99,0,99,$396.00,,actual
